Date,Category,Units Sold,Inventory Level,Units Ordered,Price,Discount,Seasonality
2022-02-20,Toys,2213,4329,1565,60.45,20,Winter
2022-02-21,Toys,2336,4469,1468,56.97,20,Winter
2022-02-22,Toys,2214,4269,1826,54.29,20,Winter
2022-02-23,Toys,1685,3835,1660,58.16,20,Winter
2022-02-24,Toys,2524,4051,1329,41.98,20,Winter
2022-02-25,Toys,2115,3741,1714,53.84,20,Winter
2022-02-26,Toys,2488,4714,1682,61.05,20,Winter
2022-02-27,Toys,2824,3908,1681,64.14,20,Winter
2022-02-28,Toys,2441,4257,1370,58.0,20,Winter
2022-03-01,Toys,2302,4724,1484,65.69,20,Winter
2022-03-02,Toys,2682,4888,1655,54.45,20,Winter
2022-03-03,Toys,2278,3666,1764,59.26,20,Winter
2022-03-04,Toys,1614,3899,2084,56.21,20,Winter
2022-03-05,Toys,2028,3771,1882,39.99,20,Winter
2022-03-06,Toys,1329,3946,1738,54.63,20,Winter
2022-03-07,Toys,2337,5227,1305,66.25,20,Winter
2022-03-08,Toys,2814,4445,1927,42.04,20,Winter
2022-03-09,Toys,2666,4710,1670,58.65,20,Winter
2022-03-10,Toys,1919,4712,1702,50.0,20,Winter
2022-03-11,Toys,1727,3533,1696,63.27,20,Winter
2022-03-12,Toys,2249,3839,1915,53.02,20,Winter
2022-03-13,Toys,2089,4416,1460,65.47,20,Winter
2022-03-14,Toys,2818,4656,1503,57.14,20,Winter
2022-03-15,Toys,1351,4180,1847,65.16,20,Winter
2022-03-16,Toys,1394,3526,1583,57.22,20,Winter
2022-03-17,Toys,1882,4252,2129,55.78,20,Winter
2022-03-18,Toys,2157,3752,1763,50.22,20,Winter
2022-03-19,Toys,2726,4145,1687,57.24,20,Winter
2022-03-20,Toys,1877,4072,1705,66.61,20,Winter
2022-03-21,Toys,2427,4196,1453,60.81,20,Spring
2022-03-22,Toys,1521,3099,1608,63.5,20,Spring
2022-03-23,Toys,2190,3887,1845,51.47,20,Spring
2022-03-24,Toys,1958,3843,1627,61.64,20,Spring
2022-03-25,Toys,2550,4356,2074,50.24,20,Spring
2022-03-26,Toys,2535,4699,1664,53.64,20,Spring
2022-03-27,Toys,1721,3181,1612,45.07,20,Spring
2022-03-28,Toys,1334,3049,1621,54.14,20,Spring
2022-03-29,Toys,2368,4532,1648,52.45,20,Spring
2022-03-30,Toys,1956,4010,1571,46.12,20,Spring
2022-03-31,Toys,1248,3709,1718,69.92,20,Spring
2022-04-01,Toys,2622,4645,1682,52.26,20,Spring
2022-04-02,Toys,1951,4158,1631,59.44,20,Spring
2022-04-03,Toys,2141,3618,1787,51.37,20,Spring
2022-04-04,Toys,2551,4495,1613,54.25,20,Spring
2022-04-05,Toys,2410,3938,1626,47.95,20,Spring
2022-04-06,Toys,2162,4420,1964,52.73,15,Spring
2022-04-07,Toys,2518,4332,1390,73.9,20,Spring
2022-04-08,Toys,2201,4660,1703,53.99,20,Spring
2022-04-09,Toys,2136,4409,1738,47.62,20,Spring
2022-04-10,Toys,2379,4046,1713,51.69,20,Spring
2022-04-11,Toys,2359,4037,2181,47.81,20,Spring
2022-04-12,Toys,2065,3707,2118,59.02,20,Spring
2022-04-13,Toys,1911,4160,1601,59.95,20,Spring
2022-04-14,Toys,2089,4502,1452,49.02,20,Spring
2022-04-15,Toys,1705,4205,1806,65.01,20,Spring
2022-04-16,Toys,1692,4033,1481,66.7,20,Spring
2022-04-17,Toys,2856,5369,1540,51.27,20,Spring
2022-04-18,Toys,2446,3969,1668,61.85,15,Spring
2022-04-19,Toys,2569,4632,1725,51.21,20,Spring
2022-04-20,Toys,1614,4684,1328,52.15,20,Spring
2022-04-21,Toys,2210,4443,1509,53.1,15,Spring
2022-04-22,Toys,1642,4226,1541,55.45,20,Spring
2022-04-23,Toys,1772,4047,1503,72.43,20,Spring
2022-04-24,Toys,1608,3940,1580,57.26,20,Spring
2022-04-25,Toys,1623,3629,1725,58.57,20,Spring
2022-04-26,Toys,2248,4499,1314,56.29,15,Spring
2022-04-27,Toys,1571,4656,1749,47.41,20,Spring
2022-04-28,Toys,1840,3564,1812,63.65,20,Spring
2022-04-29,Toys,1250,3553,1562,58.22,20,Spring
2022-04-30,Toys,2279,5581,1935,47.62,20,Spring
2022-05-01,Toys,2383,4010,1988,58.8,20,Spring
2022-05-02,Toys,2256,4832,1831,50.87,20,Spring
2022-05-03,Toys,2498,4528,1993,58.69,20,Spring
2022-05-04,Toys,2401,3774,1436,60.81,20,Spring
2022-05-05,Toys,1380,3946,1550,59.12,20,Spring
2022-05-06,Toys,1555,3605,1756,47.79,20,Spring
2022-05-07,Toys,2022,3904,1815,54.64,20,Spring
2022-05-08,Toys,2337,4741,1862,53.58,20,Spring
2022-05-09,Toys,2068,4089,1595,52.72,20,Spring
2022-05-10,Toys,2214,4118,1780,59.39,20,Spring
2022-05-11,Toys,1580,3403,1750,62.77,20,Spring
2022-05-12,Toys,2197,3602,1660,57.17,20,Spring
2022-05-13,Toys,1233,3591,1593,44.73,20,Spring
2022-05-14,Toys,1795,3794,1359,58.83,20,Spring
2022-05-15,Toys,2009,3531,1915,58.2,20,Spring
2022-05-16,Toys,1827,3827,1468,36.83,20,Spring
2022-05-17,Toys,2427,3489,1424,53.26,20,Spring
2022-05-18,Toys,2251,4086,1548,59.22,20,Spring
2022-05-19,Toys,1953,3194,1558,49.52,20,Spring
2022-05-20,Toys,1674,3398,1351,48.54,20,Spring
2022-05-21,Toys,2161,3784,1573,51.22,20,Spring
2022-05-22,Toys,2198,4438,1551,58.95,20,Spring
2022-05-23,Toys,2323,4952,1656,55.92,20,Spring
2022-05-24,Toys,2262,3833,1773,60.95,20,Spring
2022-05-25,Toys,2282,4441,1836,60.86,20,Spring
2022-05-26,Toys,2203,4467,1331,57.13,20,Spring
2022-05-27,Toys,1813,5043,1794,49.94,20,Spring
2022-05-28,Toys,1492,3851,1529,45.4,20,Spring
2022-05-29,Toys,1703,3450,1341,65.29,20,Spring
2022-05-30,Toys,1891,3146,1505,48.58,20,Spring
2022-05-31,Toys,2043,4392,1664,63.75,20,Spring
2022-06-01,Toys,1640,3863,1810,64.52,20,Spring
2022-06-02,Toys,2079,4005,1614,57.08,20,Spring
2022-06-03,Toys,2105,4959,1536,63.98,20,Spring
2022-06-04,Toys,2042,4242,1884,66.87,20,Spring
2022-06-05,Toys,3298,4817,1734,42.88,20,Spring
2022-06-06,Toys,2537,4534,1701,56.58,20,Spring
2022-06-07,Toys,2086,3542,1776,50.64,20,Spring
2022-06-08,Toys,1763,4073,1959,56.84,20,Spring
2022-06-09,Toys,1622,4223,2003,65.35,20,Spring
2022-06-10,Toys,2144,3900,1358,62.12,20,Spring
2022-06-11,Toys,2212,4273,1768,63.33,20,Spring
2022-06-12,Toys,1508,4040,1582,54.9,20,Spring
2022-06-13,Toys,2513,4667,1705,48.92,20,Spring
2022-06-14,Toys,2126,4545,1507,56.13,20,Spring
2022-06-15,Toys,2730,5069,1785,44.36,20,Spring
2022-06-16,Toys,2346,4460,1658,51.91,20,Spring
2022-06-17,Toys,2172,3891,1513,53.51,20,Spring
2022-06-18,Toys,2568,4224,1875,38.37,20,Spring
2022-06-19,Toys,1705,3770,1222,56.05,20,Spring
2022-06-20,Toys,2743,4602,1787,55.2,20,Spring
2022-06-21,Toys,2034,4375,1747,70.95,20,Summer
2022-06-22,Toys,2413,4349,1349,51.14,20,Summer
2022-06-23,Toys,1873,3781,1871,46.31,20,Summer
2022-06-24,Toys,1763,2837,1258,52.47,20,Summer
2022-06-25,Toys,1760,4565,1719,59.66,20,Summer
2022-06-26,Toys,1861,3848,1786,55.45,20,Summer
2022-06-27,Toys,2126,3907,1831,56.42,20,Summer
2022-06-28,Toys,1775,3420,1672,58.24,20,Summer
2022-06-29,Toys,1767,3412,1367,49.43,20,Summer
2022-06-30,Toys,2162,4359,1508,48.02,20,Summer
2022-07-01,Toys,1669,4437,1874,62.29,20,Summer
2022-07-02,Toys,1799,3852,1427,53.43,20,Summer
2022-07-03,Toys,1632,4156,1652,58.19,20,Summer
2022-07-04,Toys,3113,4935,1549,57.84,20,Summer
2022-07-05,Toys,1865,3962,1438,46.9,20,Summer
2022-07-06,Toys,2361,4393,1483,52.93,20,Summer
2022-07-07,Toys,2104,4296,1706,54.27,20,Summer
2022-07-08,Toys,2377,4680,2159,54.22,20,Summer
2022-07-09,Toys,1234,2578,1693,42.99,20,Summer
2022-07-10,Toys,1333,4696,1540,51.41,20,Summer
2022-07-11,Toys,1623,3947,1694,59.32,20,Summer
2022-07-12,Toys,1481,2938,1769,55.28,20,Summer
2022-07-13,Toys,2408,4387,1822,69.99,20,Summer
2022-07-14,Toys,2034,4859,1524,45.6,20,Summer
2022-07-15,Toys,2254,4125,1648,62.28,20,Summer
2022-07-16,Toys,1679,4497,1624,53.96,20,Summer
2022-07-17,Toys,2331,4853,1421,55.79,20,Summer
2022-07-18,Toys,2613,4426,1465,52.84,15,Summer
2022-07-19,Toys,1695,4680,1513,48.24,20,Summer
2022-07-20,Toys,2396,4554,1357,62.27,20,Summer
2022-07-21,Toys,3162,4695,1728,60.83,20,Summer
2022-07-22,Toys,2713,4447,1572,50.69,20,Summer
2022-07-23,Toys,1711,4275,1510,56.33,20,Summer
2022-07-24,Toys,1998,4787,1299,60.13,20,Summer
2022-07-25,Toys,2417,4766,1476,53.25,20,Summer
2022-07-26,Toys,2229,4097,1644,49.77,20,Summer
2022-07-27,Toys,2298,3844,1430,57.89,20,Summer
2022-07-28,Toys,2594,3908,1509,58.52,20,Summer
2022-07-29,Toys,2528,4730,1557,57.05,20,Summer
2022-07-30,Toys,2333,4279,1993,49.14,20,Summer
2022-07-31,Toys,1930,4002,1944,55.9,15,Summer
2022-08-01,Toys,1676,3345,1734,59.57,20,Summer
2022-08-02,Toys,2515,3625,1517,63.5,20,Summer
2022-08-03,Toys,1966,4091,1672,59.92,20,Summer
2022-08-04,Toys,1675,4300,1544,54.64,20,Summer
2022-08-05,Toys,1774,4375,2034,55.26,20,Summer
2022-08-06,Toys,1930,4173,2002,49.11,20,Summer
2022-08-07,Toys,2427,4647,1495,60.55,20,Summer
2022-08-08,Toys,2220,4968,1782,54.91,20,Summer
2022-08-09,Toys,1455,3931,1869,62.81,20,Summer
2022-08-10,Toys,2942,4716,1679,49.82,20,Summer
2022-08-11,Toys,1670,4104,1767,52.77,20,Summer
2022-08-12,Toys,2650,4269,1667,62.68,20,Summer
2022-08-13,Toys,2251,4749,1563,56.93,20,Summer
2022-08-14,Toys,1832,3473,1560,58.16,20,Summer
2022-08-15,Toys,1486,3757,1626,46.53,20,Summer
2022-08-16,Toys,2261,4653,1545,54.13,20,Summer
2022-08-17,Toys,2434,4368,1203,47.98,20,Summer
2022-08-18,Toys,2314,4761,1511,56.05,20,Summer
2022-08-19,Toys,2767,5397,1783,46.82,20,Summer
2022-08-20,Toys,2270,4590,1724,44.9,20,Summer
2022-08-21,Toys,2068,4780,1708,54.6,15,Summer
2022-08-22,Toys,1711,3049,2089,56.13,20,Summer
2022-08-23,Toys,1706,4421,1656,59.01,20,Summer
2022-08-24,Toys,2393,4900,1682,59.01,20,Summer
2022-08-25,Toys,1799,3523,1620,77.72,20,Summer
2022-08-26,Toys,1845,3958,1716,45.91,20,Summer
2022-08-27,Toys,2231,4509,1614,49.95,20,Summer
2022-08-28,Toys,2244,4189,1391,46.58,20,Summer
2022-08-29,Toys,1862,3859,1586,57.3,20,Summer
2022-08-30,Toys,1757,3373,2046,57.55,20,Summer
2022-08-31,Toys,1901,3710,2013,54.38,20,Summer
2022-09-01,Toys,2637,4604,1711,60.35,20,Summer
2022-09-02,Toys,1965,4426,1720,54.15,20,Summer
2022-09-03,Toys,2230,4126,1889,47.0,20,Summer
2022-09-04,Toys,2038,4431,1722,62.63,20,Summer
2022-09-05,Toys,1569,3558,1316,54.95,20,Summer
2022-09-06,Toys,1822,3805,1734,51.28,20,Summer
2022-09-07,Toys,3110,4389,1698,64.21,20,Summer
2022-09-08,Toys,2232,3360,1771,47.81,20,Summer
2022-09-09,Toys,2827,4659,1750,58.07,20,Summer
2022-09-10,Toys,1610,3761,1123,55.28,20,Summer
2022-09-11,Toys,2289,4513,1693,66.77,20,Summer
2022-09-12,Toys,1816,3552,1583,60.85,20,Summer
2022-09-13,Toys,2277,3933,1352,43.93,20,Summer
2022-09-14,Toys,1909,3635,1713,46.22,20,Summer
2022-09-15,Toys,1630,3924,1690,59.53,20,Summer
2022-09-16,Toys,2194,4135,1675,46.53,20,Summer
2022-09-17,Toys,2198,4741,1377,59.46,20,Summer
2022-09-18,Toys,2885,4738,1639,45.12,20,Summer
2022-09-19,Toys,1737,4264,2016,48.31,20,Summer
2022-09-20,Toys,1869,4191,1771,52.83,20,Summer
2022-09-21,Toys,1863,4259,1751,69.9,20,Autumn
2022-09-22,Toys,1772,4663,1995,60.45,20,Autumn
2022-09-23,Toys,2673,4357,1806,60.08,20,Autumn
2022-09-24,Toys,2381,4380,1992,66.16,20,Autumn
2022-09-25,Toys,2915,4785,1326,45.9,20,Autumn
2022-09-26,Toys,2130,4201,1647,46.69,20,Autumn
2022-09-27,Toys,2192,4479,1797,51.21,20,Autumn
2022-09-28,Toys,2099,4528,1510,59.69,20,Autumn
2022-09-29,Toys,2740,4598,1511,64.67,20,Autumn
2022-09-30,Toys,2235,4420,1831,45.95,20,Autumn
2022-10-01,Toys,2231,4443,1752,57.07,20,Autumn
2022-10-02,Toys,2589,5034,1708,49.29,20,Autumn
2022-10-03,Toys,2249,4253,2125,66.65,20,Autumn
2022-10-04,Toys,2285,4545,1725,61.02,20,Autumn
2022-10-05,Toys,2122,3130,1432,62.36,20,Autumn
2022-10-06,Toys,2534,4278,1812,55.58,20,Autumn
2022-10-07,Toys,2451,4427,2041,55.67,20,Autumn
2022-10-08,Toys,2224,4389,1480,47.82,20,Autumn
2022-10-09,Toys,1858,3694,1355,51.93,20,Autumn
2022-10-10,Toys,2334,4872,1765,57.66,20,Autumn
2022-10-11,Toys,1557,3652,1739,52.39,20,Autumn
2022-10-12,Toys,2285,3682,1965,58.95,20,Autumn
2022-10-13,Toys,2376,4457,2059,66.93,20,Autumn
2022-10-14,Toys,2406,4835,1335,46.3,20,Autumn
2022-10-15,Toys,1796,3976,1583,50.12,20,Autumn
2022-10-16,Toys,2311,3874,1637,48.92,20,Autumn
2022-10-17,Toys,1695,4229,1449,53.84,20,Autumn
2022-10-18,Toys,2018,4458,1662,50.65,20,Autumn
2022-10-19,Toys,3086,4865,1888,56.12,20,Autumn
2022-10-20,Toys,2517,3849,1183,53.52,20,Autumn
2022-10-21,Toys,1733,4121,1578,56.62,20,Autumn
2022-10-22,Toys,2501,4895,1854,48.97,20,Autumn
2022-10-23,Toys,1513,3492,1759,54.27,20,Autumn
2022-10-24,Toys,2570,4562,1781,68.76,20,Autumn
2022-10-25,Toys,2247,3871,1622,49.76,20,Autumn
2022-10-26,Toys,1755,3485,1261,57.66,20,Autumn
2022-10-27,Toys,1603,4254,1803,51.33,20,Autumn
2022-10-28,Toys,1275,3774,1775,43.13,20,Autumn
2022-10-29,Toys,2084,4570,1457,48.49,20,Autumn
2022-10-30,Toys,2138,4464,1711,48.5,20,Autumn
2022-10-31,Toys,2106,4692,2043,49.99,20,Autumn
2022-11-01,Toys,2703,4540,1609,42.19,20,Autumn
2022-11-02,Toys,1762,3688,1428,48.97,20,Autumn
2022-11-03,Toys,1704,3202,1669,38.44,20,Autumn
2022-11-04,Toys,2912,5110,1873,52.33,15,Autumn
2022-11-05,Toys,2142,3613,1168,52.44,20,Autumn
2022-11-06,Toys,2274,4439,1286,60.79,20,Autumn
2022-11-07,Toys,1885,3817,1582,59.65,20,Autumn
2022-11-08,Toys,1963,3832,1932,56.05,20,Autumn
2022-11-09,Toys,2292,4277,1661,56.67,20,Autumn
2022-11-10,Toys,1791,4567,1646,56.75,20,Autumn
2022-11-11,Toys,2558,4686,1576,58.16,20,Autumn
2022-11-12,Toys,2175,4151,1420,53.79,20,Autumn
2022-11-13,Toys,2113,3539,1731,46.52,20,Autumn
2022-11-14,Toys,1153,2988,1533,68.14,20,Autumn
2022-11-15,Toys,1246,3863,1570,69.46,20,Autumn
2022-11-16,Toys,2221,4959,1676,59.92,20,Autumn
2022-11-17,Toys,1603,4449,1630,55.89,20,Autumn
2022-11-18,Toys,1791,4489,1785,51.97,20,Autumn
2022-11-19,Toys,1880,4435,1670,61.47,20,Autumn
2022-11-20,Toys,1886,3552,1977,50.83,20,Autumn
2022-11-21,Toys,2526,4395,1890,53.55,15,Autumn
2022-11-22,Toys,2482,4558,1864,50.75,20,Autumn
2022-11-23,Toys,1696,3929,1879,61.83,20,Autumn
2022-11-24,Toys,1817,3929,1449,58.51,20,Autumn
2022-11-25,Toys,2105,4232,1491,58.64,20,Autumn
2022-11-26,Toys,2043,4008,1740,58.12,20,Autumn
2022-11-27,Toys,2774,5081,1640,56.22,20,Autumn
2022-11-28,Toys,1372,3874,1587,58.58,20,Autumn
2022-11-29,Toys,2174,4581,1427,58.1,20,Autumn
2022-11-30,Toys,2029,3952,1291,55.03,20,Autumn
2022-12-01,Toys,2332,4246,1868,55.79,20,Autumn
2022-12-02,Toys,2544,4857,1658,57.38,20,Autumn
2022-12-03,Toys,1501,3041,1682,42.72,20,Autumn
2022-12-04,Toys,2063,4205,2165,45.17,20,Autumn
2022-12-05,Toys,2586,4548,1506,62.94,20,Autumn
2022-12-06,Toys,2537,4457,1694,49.26,20,Autumn
2022-12-07,Toys,1983,3341,2200,56.2,20,Autumn
2022-12-08,Toys,1875,3485,1599,52.05,20,Autumn
2022-12-09,Toys,1954,4453,1740,53.06,20,Autumn
2022-12-10,Toys,2058,3816,1598,69.64,20,Autumn
2022-12-11,Toys,2490,4698,1555,56.12,20,Autumn
2022-12-12,Toys,2246,4201,1632,58.15,15,Autumn
2022-12-13,Toys,1664,3399,1613,45.22,20,Autumn
2022-12-14,Toys,2048,4454,1335,45.12,20,Autumn
2022-12-15,Toys,1367,3666,1449,47.31,20,Autumn
2022-12-16,Toys,1688,4148,1491,60.05,20,Autumn
2022-12-17,Toys,1528,4090,1816,46.74,20,Autumn
2022-12-18,Toys,1886,4440,1484,57.28,20,Autumn
2022-12-19,Toys,2487,5238,1772,58.43,20,Autumn
2022-12-20,Toys,2127,4678,1533,56.37,20,Autumn
2022-12-21,Toys,1210,3187,1716,51.02,20,Winter
2022-12-22,Toys,2487,4481,1931,52.8,20,Winter
2022-12-23,Toys,1954,3531,1614,56.99,20,Winter
2022-12-24,Toys,2008,4662,1635,60.12,20,Winter
2022-12-25,Toys,1806,3575,2065,63.45,20,Winter
2022-12-26,Toys,2045,4888,1566,49.73,20,Winter
2022-12-27,Toys,1730,3469,1655,57.87,20,Winter
2022-12-28,Toys,2069,4466,1280,49.47,20,Winter
2022-12-29,Toys,1752,4003,1883,54.49,20,Winter
2022-12-30,Toys,2298,3887,1456,66.36,20,Winter
2022-12-31,Toys,1959,3904,1480,56.47,20,Winter
2023-01-01,Toys,2412,5008,1755,64.18,20,Winter
2023-01-02,Toys,2717,4860,1706,67.6,20,Winter
2023-01-03,Toys,2678,4155,1958,60.25,20,Winter
2023-01-04,Toys,2400,4712,1836,68.84,20,Winter
2023-01-05,Toys,2728,4660,1720,53.3,20,Winter
2023-01-06,Toys,1908,4463,1712,60.88,20,Winter
2023-01-07,Toys,2199,4228,1529,58.56,20,Winter
2023-01-08,Toys,1748,3736,1317,57.07,20,Winter
2023-01-09,Toys,2698,4591,1585,67.79,20,Winter
2023-01-10,Toys,1208,3643,1431,53.27,20,Winter
2023-01-11,Toys,2097,4210,1528,65.65,20,Winter
2023-01-12,Toys,2752,4485,1649,54.02,20,Winter
2023-01-13,Toys,1736,4691,1623,60.51,20,Winter
2023-01-14,Toys,2750,4182,1722,52.78,20,Winter
2023-01-15,Toys,2134,4053,1861,60.7,20,Winter
2023-01-16,Toys,1857,3901,1583,53.42,20,Winter
2023-01-17,Toys,2009,3669,1768,67.83,20,Winter
2023-01-18,Toys,2479,4416,1628,43.1,20,Winter
2023-01-19,Toys,1786,3109,1905,36.43,20,Winter
2023-01-20,Toys,1701,3948,1535,57.56,20,Winter
2023-01-21,Toys,1744,3218,1744,37.92,20,Winter
2023-01-22,Toys,2738,4111,1575,53.78,20,Winter
2023-01-23,Toys,2985,4462,1691,53.23,15,Winter
2023-01-24,Toys,2064,5021,1539,50.65,20,Winter
2023-01-25,Toys,2127,4116,2101,38.6,20,Winter
2023-01-26,Toys,2046,3825,1685,51.36,20,Winter
2023-01-27,Toys,2750,5005,1568,48.44,20,Winter
2023-01-28,Toys,1871,4748,1625,45.76,20,Winter
2023-01-29,Toys,2125,4329,1448,58.41,20,Winter
2023-01-30,Toys,2355,4967,1603,53.8,20,Winter
2023-01-31,Toys,2559,4399,1867,61.43,20,Winter
2023-02-01,Toys,2855,3906,1575,68.42,20,Winter
2023-02-02,Toys,1482,3650,1839,50.64,20,Winter
2023-02-03,Toys,1452,4219,1668,58.41,20,Winter
2023-02-04,Toys,2525,4455,1536,53.37,20,Winter
2023-02-05,Toys,2548,4148,1613,55.4,20,Winter
2023-02-06,Toys,2700,4670,1579,52.36,20,Winter
2023-02-07,Toys,1860,3526,1775,47.36,20,Winter
2023-02-08,Toys,2773,4316,1568,63.67,20,Winter
2023-02-09,Toys,1982,4219,1549,40.84,20,Winter
2023-02-10,Toys,2707,4346,1733,67.87,20,Winter
2023-02-11,Toys,1797,4264,1809,51.96,20,Winter
2023-02-12,Toys,2495,4782,1957,45.08,20,Winter
2023-02-13,Toys,2309,4426,1791,48.79,20,Winter
2023-02-14,Toys,2599,3921,1675,49.21,20,Winter
2023-02-15,Toys,2545,4717,1524,61.27,20,Winter
2023-02-16,Toys,1963,4207,1379,56.58,20,Winter
2023-02-17,Toys,1856,4128,1723,72.01,20,Winter
2023-02-18,Toys,2305,3690,1597,58.34,20,Winter
2023-02-19,Toys,1932,4117,2106,48.47,20,Winter
2023-02-20,Toys,1911,4335,1603,60.75,20,Winter
2023-02-21,Toys,1545,3805,1813,52.19,20,Winter
2023-02-22,Toys,1754,3708,1579,63.01,20,Winter
2023-02-23,Toys,1838,3786,1500,61.55,20,Winter
2023-02-24,Toys,1840,4027,1766,55.14,20,Winter
2023-02-25,Toys,1990,3702,1891,58.93,20,Winter
2023-02-26,Toys,2193,4443,2189,58.36,20,Winter
2023-02-27,Toys,1686,3980,1888,58.51,20,Winter
2023-02-28,Toys,2279,3784,1653,69.41,20,Winter
2023-03-01,Toys,1919,3544,1756,54.42,20,Winter
2023-03-02,Toys,2132,4729,1955,53.3,20,Winter
2023-03-03,Toys,2114,4341,2078,69.35,20,Winter
2023-03-04,Toys,2609,4655,1541,47.16,20,Winter
2023-03-05,Toys,1622,3325,1779,54.64,15,Winter
2023-03-06,Toys,2158,3761,1731,53.2,20,Winter
2023-03-07,Toys,2195,4648,1832,58.71,20,Winter
2023-03-08,Toys,1521,4197,1813,58.14,20,Winter
2023-03-09,Toys,1597,4547,1578,63.42,20,Winter
2023-03-10,Toys,2187,4249,1696,47.05,20,Winter
2023-03-11,Toys,1662,4345,1309,45.13,20,Winter
2023-03-12,Toys,1990,4394,1464,51.92,20,Winter
2023-03-13,Toys,1575,4439,1895,64.24,20,Winter
2023-03-14,Toys,1383,4053,1951,55.39,20,Winter
2023-03-15,Toys,1835,3635,1617,52.59,20,Winter
2023-03-16,Toys,2687,4272,1552,59.83,20,Winter
2023-03-17,Toys,1374,3719,1256,66.98,20,Winter
2023-03-18,Toys,1952,4409,1501,46.45,20,Winter
2023-03-19,Toys,2050,4610,1440,58.8,20,Winter
2023-03-20,Toys,1693,4177,2073,60.55,15,Winter
2023-03-21,Toys,1622,3236,1649,49.45,20,Spring
2023-03-22,Toys,1833,3555,1693,50.12,20,Spring
2023-03-23,Toys,1799,4359,1926,55.09,20,Spring
2023-03-24,Toys,1571,3571,1517,51.29,20,Spring
2023-03-25,Toys,1451,4290,1600,58.83,20,Spring
2023-03-26,Toys,2099,4218,1643,58.96,20,Spring
2023-03-27,Toys,2131,4289,1756,49.01,20,Spring
2023-03-28,Toys,1757,4684,1708,56.86,20,Spring
2023-03-29,Toys,2632,4008,1472,60.55,20,Spring
2023-03-30,Toys,2408,3729,1854,58.62,20,Spring
2023-03-31,Toys,2521,4784,1643,62.94,15,Spring
2023-04-01,Toys,1490,3439,1581,49.04,20,Spring
2023-04-02,Toys,2297,4764,1887,63.93,20,Spring
2023-04-03,Toys,1740,4097,1693,65.58,20,Spring
2023-04-04,Toys,2943,5196,1724,48.58,20,Spring
2023-04-05,Toys,1358,4170,1578,54.07,20,Spring
2023-04-06,Toys,2140,3752,1621,64.93,15,Spring
2023-04-07,Toys,1945,3615,1705,47.17,20,Spring
2023-04-08,Toys,851,3959,1899,43.39,20,Spring
2023-04-09,Toys,2084,4465,1758,47.58,20,Spring
2023-04-10,Toys,1934,4016,1922,65.25,20,Spring
2023-04-11,Toys,2366,4827,1859,55.38,20,Spring
2023-04-12,Toys,2681,4523,1853,62.57,20,Spring
2023-04-13,Toys,1443,4108,1678,49.59,20,Spring
2023-04-14,Toys,1658,4421,1701,53.87,20,Spring
2023-04-15,Toys,1991,4326,1516,45.03,20,Spring
2023-04-16,Toys,2289,4488,1843,49.19,20,Spring
2023-04-17,Toys,2075,3852,1781,45.81,20,Spring
2023-04-18,Toys,2587,4337,1781,55.38,20,Spring
2023-04-19,Toys,2515,4131,1771,55.83,20,Spring
2023-04-20,Toys,2155,4612,1621,54.96,20,Spring
2023-04-21,Toys,2227,4137,1630,69.9,20,Spring
2023-04-22,Toys,1480,3925,1694,46.48,20,Spring
2023-04-23,Toys,1637,3961,2060,48.98,20,Spring
2023-04-24,Toys,1669,3553,1998,56.46,20,Spring
2023-04-25,Toys,2011,4100,1546,63.23,20,Spring
2023-04-26,Toys,2567,4935,2014,58.4,20,Spring
2023-04-27,Toys,2064,3397,1530,57.7,20,Spring
2023-04-28,Toys,2583,4471,1535,53.04,20,Spring
2023-04-29,Toys,1631,4997,1449,65.43,20,Spring
2023-04-30,Toys,2335,4599,1637,65.0,20,Spring
2023-05-01,Toys,1924,4084,1542,61.62,20,Spring
2023-05-02,Toys,1933,4312,1353,57.59,20,Spring
2023-05-03,Toys,2567,4836,1696,58.83,20,Spring
2023-05-04,Toys,2019,4124,1737,54.47,20,Spring
2023-05-05,Toys,2142,3978,1898,57.32,20,Spring
2023-05-06,Toys,1991,4463,1925,61.96,20,Spring
2023-05-07,Toys,1773,3859,1354,58.83,20,Spring
2023-05-08,Toys,2814,4714,1606,56.44,20,Spring
2023-05-09,Toys,1756,3978,1692,61.52,20,Spring
2023-05-10,Toys,2466,4136,1385,44.55,20,Spring
2023-05-11,Toys,1612,4099,1616,60.87,20,Spring
2023-05-12,Toys,1966,4015,1761,55.0,20,Spring
2023-05-13,Toys,1549,3084,1746,60.29,20,Spring
2023-05-14,Toys,1181,3214,1727,61.26,20,Spring
2023-05-15,Toys,2306,4044,1937,57.39,20,Spring
2023-05-16,Toys,1677,3613,1489,52.06,20,Spring
2023-05-17,Toys,1475,4479,1848,48.69,20,Spring
